filename,zone
S6WJVP8K4Z_chipid371.tiff,SOUTHERN TRANSITION
JOBQJEPTAP_chipid222.tiff,SOUTHERN TRANSITION
4PGPTOHTUX_chipid2203.tiff,EASTERN DRY
VBQ1B8C8PM_chipid1687.tiff,NORTH EAST DRY
1558OOCBY3_chipid7228.tiff,UNKNOWN
S3XTG1X2AO_chipid2149.tiff,EASTERN DRY
3BQEIG8ZKB_chipid4516.tiff,NORTH EAST DRY
K7GALQR6VH_chipid2529.tiff,NORTH EAST DRY
4T7ZLDW86P_chipid2992.tiff,CENTRAL DRY
LMGYDOW57Z_chipid7284.tiff,NORTH EAST DRY
FXLNGN64EF_chipid6799.tiff,NORTHERN DRY
6B2LOEICL9_chipid7700.tiff,COASTAL
N3ZYCIQM58_chipid5299.tiff,NORTH EAST DRY
3I329ZDZIR_chipid331.tiff,SOUTHERN DRY
OJLKSHB967_chipid6846.tiff,NORTH EAST DRY
28YGTWE903_chipid6060.tiff,HILL
PP4SX7ACZI_chipid2530.tiff,COASTAL
YHT6BB1OWY_chipid7722.tiff,COASTAL
JLB333NNGR_chipid3077.tiff,CENTRAL DRY
9P689TRXSE_chipid5252.tiff,NORTH EAST DRY
90F3BDEXTU_chipid6603.tiff,CENTRAL DRY
BIZ40P8EFE_chipid2713.tiff,CENTRAL DRY
FEXGO0YOR9_chipid2921.tiff,CENTRAL DRY
L03BQEKWDG_chipid6229.tiff,SOUTHERN DRY
PX6T6EDJ4F_chipid5969.tiff,NORTH EAST DRY
V6XWPM7OWE_chipid4963.tiff,COASTAL
CGD3B16DYA_chipid4064.tiff,SOUTHERN DRY
J9M6DCEE57_chipid1991.tiff,EASTERN DRY
BEFV4WWQ5U_chipid4662.tiff,NORTH EAST DRY
AFX8ESKU04_chipid760.tiff,EASTERN DRY
BMJPREYGFM_chipid2458.tiff,EASTERN DRY
ZZYX10IC1W_chipid2512.tiff,CENTRAL DRY
M57K462GNE_chipid5113.tiff,NORTH EAST DRY
32CJ6I758S_chipid4470.tiff,NORTH EAST DRY
4WXH2VIGGL_chipid326.tiff,SOUTHERN DRY
VOEFIVQO3C_chipid7187.tiff,UNKNOWN
MG9QS5S1AG_chipid4728.tiff,NORTH EAST DRY
V2I2XMCC10_chipid5581.tiff,SOUTHERN TRANSITION
VYS4KY6S13_chipid785.tiff,EASTERN DRY
1YH93XWTQI_chipid1674.tiff,NORTH EAST DRY
ULIHE5X59P_chipid2281.tiff,SOUTHERN TRANSITION
LXY8K0OJQV_chipid1391.tiff,CENTRAL DRY
A1FOEON5MT_chipid6499.tiff,NORTH EAST DRY
WBRWF2TDEY_chipid5748.tiff,NORTHERN DRY
8M1RK219SH_chipid3950.tiff,CENTRAL DRY
1MTHBOCM7X_chipid5901.tiff,NORTHERN DRY
1UEWDNEOZC_chipid1520.tiff,CENTRAL DRY
FIG3QNL86I_chipid6843.tiff,SOUTHERN TRANSITION
P6VYUR36M2_chipid4921.tiff,COASTAL
JC6UBRIAJ1_chipid2111.tiff,EASTERN DRY
QCBO3L9USU_chipid7457.tiff,CENTRAL DRY
E6YL4NUANX_chipid1080.tiff,EASTERN DRY
EMRZQLHGRG_chipid2516.tiff,UNKNOWN
JYDP61SSPA_chipid7353.tiff,SOUTHERN TRANSITION
GVVKBLV3F8_chipid1741.tiff,CENTRAL DRY
GDWL1EQYTO_chipid420.tiff,SOUTHERN DRY
8QMRMLBB0A_chipid6283.tiff,NORTH EAST DRY
IMIZ55BMTG_chipid6126.tiff,HILL
IA7UT4L6W4_chipid1569.tiff,CENTRAL DRY
7U7X6XDVO0_chipid5915.tiff,NORTHERN DRY
L6RB1XKGNA_chipid5328.tiff,NORTH EAST DRY
1BIG9FOCYU_chipid5106.tiff,NORTH EAST DRY
EO9XCIC3RE_chipid1227.tiff,CENTRAL DRY
K22TUOOG20_chipid4625.tiff,NORTH EAST DRY
UI821SPBDY_chipid2198.tiff,EASTERN DRY
GCGJARSTJO_chipid4065.tiff,SOUTHERN DRY
SE5GUE4OIS_chipid6717.tiff,UNKNOWN
I2WCPYVIM8_chipid3856.tiff,CENTRAL DRY
D8TMNEO7MK_chipid5471.tiff,COASTAL
SJ99KS7TDL_chipid6379.tiff,COASTAL
T4T7SJ9V1N_chipid4689.tiff,NORTH EAST DRY
FPHH0GFHP9_chipid4196.tiff,SOUTHERN TRANSITION
0LXM37VQBQ_chipid4933.tiff,COASTAL
ZP4Z84IF21_chipid6785.tiff,NORTHERN DRY
JXUE2IVFLZ_chipid4760.tiff,NORTH EAST DRY
TSE4WJ8EAG_chipid1478.tiff,CENTRAL DRY
7FMQYNONOL_chipid1957.tiff,EASTERN DRY
F9ET8J1MJK_chipid1721.tiff,CENTRAL DRY
KG0L2QAHZU_chipid4786.tiff,NORTH EAST DRY
TDVVR1O07I_chipid132.tiff,SOUTHERN TRANSITION
PFEVHWAT80_chipid8086.tiff,NORTH EAST DRY
JQ2R5VYSVY_chipid3773.tiff,WESTERN TRANSITION
3BY8C64UVC_chipid5644.tiff,NORTHERN DRY
1Y2LAOXZF3_chipid5036.tiff,NORTH EAST DRY
5ARHJKRUNO_chipid8027.tiff,COASTAL
WV3A289SI1_chipid5588.tiff,SOUTHERN TRANSITION
FOWB94IX66_chipid2956.tiff,CENTRAL DRY
BBBGXPOW4J_chipid7021.tiff,NORTH EAST DRY
41IXWXGJU7_chipid6676.tiff,CENTRAL DRY
WR3WDMEA32_chipid7184.tiff,UNKNOWN
U1DTPIAG69_chipid6335.tiff,NORTH EAST DRY
KIF744ABK9_chipid4613.tiff,NORTH EAST DRY
1NIVTXMF08_chipid5666.tiff,NORTHERN DRY
DO23TNLUH7_chipid3859.tiff,CENTRAL DRY
NSGKPJCSYC_chipid2399.tiff,SOUTHERN TRANSITION
7ULMEBRCR0_chipid7729.tiff,COASTAL
0JHGLD35M6_chipid2899.tiff,CENTRAL DRY
0E9ZLKV8WO_chipid6869.tiff,SOUTHERN TRANSITION
T87SDKHI8H_chipid4413.tiff,NORTH EAST DRY
SRL74H8L6W_chipid2291.tiff,SOUTHERN TRANSITION
EL7S4DNG08_chipid1157.tiff,CENTRAL DRY
7B3RRF8SUD_chipid1406.tiff,CENTRAL DRY
5L7H79D9WQ_chipid1387.tiff,CENTRAL DRY
1B8I1IQVIN_chipid269.tiff,SOUTHERN DRY
LZ43BL5ESF_chipid1139.tiff,CENTRAL DRY
MGR1GJETJ7_chipid1917.tiff,EASTERN DRY
2GT0GD38G6_chipid5985.tiff,NORTH EAST DRY
VPLAEFNQTF_chipid3413.tiff,CENTRAL DRY
IHXQW5MT67_chipid4858.tiff,COASTAL
BQ9T4IYVZY_chipid5285.tiff,NORTH EAST DRY
B6RW5GHK3X_chipid7404.tiff,SOUTHERN TRANSITION
N5I8IQ0501_chipid7099.tiff,WESTERN TRANSITION
ECURYAR75R_chipid5079.tiff,NORTH EAST DRY
FYS9C7U82R_chipid6901.tiff,SOUTHERN TRANSITION
5K6FER7DCL_chipid412.tiff,SOUTHERN DRY
I3AGMFVLXN_chipid3138.tiff,CENTRAL DRY
TJEGR9Z2R3_chipid2439.tiff,EASTERN DRY
362T0WHNBN_chipid6069.tiff,HILL
1TXK1E67UH_chipid5853.tiff,NORTHERN DRY
99FN56VJ2U_chipid4271.tiff,UNKNOWN
3BPD9XWAEM_chipid4300.tiff,NORTH EAST DRY
V14UC3I5X8_chipid2736.tiff,SOUTHERN TRANSITION
AZUJPB3XB0_chipid6581.tiff,CENTRAL DRY
34YOC8QJIH_chipid626.tiff,EASTERN DRY
4RYLJSO7XL_chipid3762.tiff,WESTERN TRANSITION
TM8JOIHSOT_chipid1570.tiff,CENTRAL DRY
92J7OW1VIW_chipid7733.tiff,COASTAL
QG7XOI4JUQ_chipid5577.tiff,SOUTHERN TRANSITION
IDS5ECRJFA_chipid4982.tiff,HILL
E0J8TYM5P3_chipid6175.tiff,COASTAL
GY28I736TA_chipid5640.tiff,SOUTHERN TRANSITION
J08EV3O2QR_chipid6457.tiff,SOUTHERN DRY
Y2X0FRPJSB_chipid3253.tiff,CENTRAL DRY
ISMDXZFQBQ_chipid449.tiff,SOUTHERN DRY
QG4KZMLSVU_chipid1443.tiff,CENTRAL DRY
ARJ4N8ASFS_chipid1314.tiff,CENTRAL DRY
G5NRGR2DRL_chipid4168.tiff,CENTRAL DRY
L7E7EVEP6N_chipid8016.tiff,COASTAL
U5YW24S9TB_chipid2717.tiff,CENTRAL DRY
FOM59UMGY0_chipid312.tiff,SOUTHERN DRY
SQYTCRQN38_chipid991.tiff,EASTERN DRY
POXPQCC8YX_chipid4277.tiff,SOUTHERN TRANSITION
XJB3NXN3GF_chipid7388.tiff,SOUTHERN TRANSITION
FAXYM909DZ_chipid2116.tiff,EASTERN DRY
VGCZ31F1QG_chipid173.tiff,SOUTHERN TRANSITION
CSKG46D420_chipid3694.tiff,WESTERN TRANSITION
ZD95WJMQ5N_chipid1900.tiff,EASTERN DRY
MV4PWQICBX_chipid2108.tiff,EASTERN DRY
CJAPP8FKY5_chipid5924.tiff,NORTHERN DRY
J9VV6V3T12_chipid733.tiff,EASTERN DRY
BA4AL6OM3O_chipid6930.tiff,SOUTHERN TRANSITION
ONEWPNW3XW_chipid6936.tiff,SOUTHERN TRANSITION
XR97B6N0OR_chipid957.tiff,EASTERN DRY
M36X8IL6Y9_chipid1907.tiff,EASTERN DRY
91RCYSLERR_chipid6158.tiff,COASTAL
JPZZU39FLF_chipid2546.tiff,UNKNOWN
TUB61RCTWP_chipid2225.tiff,EASTERN DRY
0E55ZJUUHB_chipid2705.tiff,CENTRAL DRY
DJMXL7KHCP_chipid4619.tiff,NORTH EAST DRY
8KU0M6WV8I_chipid217.tiff,SOUTHERN TRANSITION
THLOK2VPAM_chipid6189.tiff,COASTAL
GP1DZU86KY_chipid7792.tiff,NORTH EAST DRY
PL4ACSXQFZ_chipid451.tiff,SOUTHERN DRY
502HAJWGX9_chipid5298.tiff,NORTH EAST DRY
P7PD7PPX7B_chipid2073.tiff,EASTERN DRY
7TKP8FQG00_chipid5780.tiff,NORTHERN DRY
QGAXRJLB3K_chipid7682.tiff,COASTAL
A1TF7W156P_chipid7106.tiff,WESTERN TRANSITION
12CIGV61VB_chipid7887.tiff,NORTHERN DRY
9A4Q4B3SKV_chipid5349.tiff,SOUTHERN TRANSITION
7F5R97TA2O_chipid2694.tiff,CENTRAL DRY
J5JEL1D9JN_chipid3014.tiff,EASTERN DRY
Q4DDL1AR9F_chipid2402.tiff,SOUTHERN TRANSITION
AOEXJA81KF_chipid2712.tiff,CENTRAL DRY
QZP4V7RYDX_chipid3949.tiff,CENTRAL DRY
X7PFPAQFJN_chipid5984.tiff,NORTH EAST DRY
WED85WNSIV_chipid5152.tiff,NORTH EAST DRY
AJ60RH0ZD4_chipid2633.tiff,SOUTHERN TRANSITION
0LEULILHPM_chipid7772.tiff,NORTH EAST DRY
ILWJK4P7YU_chipid2308.tiff,CENTRAL DRY
3J0WTHLGJG_chipid4474.tiff,NORTH EAST DRY
39CR3VS3KL_chipid7635.tiff,CENTRAL DRY
QVJAM3DWSX_chipid6595.tiff,CENTRAL DRY
T9WOWY7FJU_chipid2097.tiff,EASTERN DRY
K0OFB8XKTT_chipid7341.tiff,NORTH EAST DRY
VA2REXJGXI_chipid1688.tiff,NORTH EAST DRY
CA8ZZ2PK99_chipid7613.tiff,CENTRAL DRY
33FPAMJYT9_chipid706.tiff,EASTERN DRY
MD7XQEIMGA_chipid6345.tiff,NORTH EAST DRY
12E8GX9R9J_chipid7652.tiff,CENTRAL DRY
1V4RKS6SPN_chipid7951.tiff,UNKNOWN
8JUJEI03MP_chipid2018.tiff,EASTERN DRY
8UFM9AIYG6_chipid1345.tiff,CENTRAL DRY
EORAONDTJN_chipid6734.tiff,UNKNOWN
BH7AI1XVQ6_chipid2427.tiff,EASTERN DRY
NY77Q3V7I7_chipid5200.tiff,NORTH EAST DRY
ABMDLNN6HQ_chipid7540.tiff,NORTHERN DRY
E4JNQOID8S_chipid5336.tiff,NORTH EAST DRY
GXRUUNZ4NQ_chipid4900.tiff,COASTAL
QYEKYPIEJ0_chipid5071.tiff,NORTH EAST DRY
K9E5YP5N9P_chipid776.tiff,EASTERN DRY
I5HOCTPEQE_chipid7784.tiff,NORTH EAST DRY
APYHOMY7XT_chipid6007.tiff,UNKNOWN
EX7PG32SIS_chipid7574.tiff,NORTH EAST DRY
M3D43CAKC6_chipid8038.tiff,COASTAL
LZ89ODK9PE_chipid104.tiff,SOUTHERN TRANSITION
UF5DVTVUFT_chipid8094.tiff,NORTH EAST DRY
JZ03B63WK5_chipid629.tiff,EASTERN DRY
ASSBCXDOML_chipid1709.tiff,NORTH EAST DRY
R7B5EFLVBQ_chipid2959.tiff,CENTRAL DRY
9TEX9TYXGO_chipid304.tiff,SOUTHERN DRY
7QA41BZ4T6_chipid3384.tiff,COASTAL
4EKD0F7CLV_chipid6035.tiff,UNKNOWN
SSTDGVK48Q_chipid2686.tiff,CENTRAL DRY
UMTO27UJS0_chipid1580.tiff,CENTRAL DRY
HBOMA2KB90_chipid7545.tiff,NORTHERN DRY
L5NIU7DJ0P_chipid941.tiff,EASTERN DRY
RVFNNYMHVC_chipid3776.tiff,UNKNOWN
NBYVXQZCOL_chipid5660.tiff,NORTHERN DRY
AFW6QQ0NWH_chipid4289.tiff,SOUTHERN TRANSITION
JMHKNRBFDS_chipid6220.tiff,SOUTHERN DRY
BOF61GTPM3_chipid3639.tiff,WESTERN TRANSITION
R3WVN12QCA_chipid7407.tiff,SOUTHERN TRANSITION
EBWD9PU9TB_chipid1206.tiff,CENTRAL DRY
P1RZRYQNVO_chipid5948.tiff,NORTHERN DRY
T8M00UMYKF_chipid1190.tiff,CENTRAL DRY
X2CXJD7FSN_chipid1261.tiff,CENTRAL DRY
5SLIOFCO15_chipid432.tiff,SOUTHERN DRY
T83XCP936M_chipid6190.tiff,COASTAL
CZU4JZS2BH_chipid2875.tiff,CENTRAL DRY
HQ3HR8QUKY_chipid2872.tiff,CENTRAL DRY
NEVUBACZRD_chipid3491.tiff,COASTAL
UB25AIDCTF_chipid2681.tiff,CENTRAL DRY
1ZNRDGJHOF_chipid5839.tiff,NORTHERN DRY
81HSAWPQU5_chipid3734.tiff,WESTERN TRANSITION
S7M26R429Y_chipid1477.tiff,CENTRAL DRY
2WYYW0BLD2_chipid7275.tiff,NORTHERN DRY
CWMDY2CT1B_chipid4042.tiff,SOUTHERN DRY
VEN6I9Y5I8_chipid7155.tiff,COASTAL
CBQPF2MBTY_chipid1348.tiff,CENTRAL DRY
SXVUAALK0G_chipid7410.tiff,SOUTHERN TRANSITION
NMROR8XKZH_chipid4524.tiff,NORTH EAST DRY
HBCHLIEF8L_chipid2294.tiff,SOUTHERN TRANSITION
N0ETYA21M6_chipid1170.tiff,CENTRAL DRY
FQQL8FW2LX_chipid5991.tiff,NORTH EAST DRY
KWX6YN4P58_chipid3520.tiff,COASTAL
S357W1S1H2_chipid767.tiff,EASTERN DRY
4ON7N3NYO3_chipid3105.tiff,CENTRAL DRY
LTCLBTLE3P_chipid5718.tiff,NORTHERN DRY
4LKTVWU4NO_chipid5353.tiff,SOUTHERN TRANSITION
5E4P0DMOOZ_chipid2914.tiff,CENTRAL DRY
MLCS17VT8C_chipid172.tiff,SOUTHERN TRANSITION
MDEIJ9AHW3_chipid4264.tiff,SOUTHERN TRANSITION
J0IN8EJI2K_chipid4117.tiff,CENTRAL DRY
EBJ9JZR5SO_chipid7336.tiff,NORTH EAST DRY
8VSP66GAW0_chipid6394.tiff,COASTAL
K433E3I6S7_chipid4020.tiff,SOUTHERN TRANSITION
98K6SEZ9B6_chipid6712.tiff,CENTRAL DRY
AY44PK7APH_chipid3683.tiff,WESTERN TRANSITION
ODE5L19MY4_chipid1538.tiff,CENTRAL DRY
ZUV69KRFIK_chipid6134.tiff,HILL
SOEPX7XTJ7_chipid3523.tiff,COASTAL
LF0XHOD975_chipid655.tiff,EASTERN DRY
U89FE0OJPY_chipid6811.tiff,NORTHERN DRY
LZJI3JHBXJ_chipid7010.tiff,NORTH EAST DRY
DQDW30M17X_chipid637.tiff,EASTERN DRY
WQNEKSYLDY_chipid7129.tiff,COASTAL
BTKX1SQPVN_chipid3661.tiff,WESTERN TRANSITION
52I6LGHRD3_chipid3307.tiff,COASTAL
EJMI6KKX7T_chipid2991.tiff,CENTRAL DRY
SRG89S12B9_chipid5365.tiff,SOUTHERN TRANSITION
CY4Q39H9SJ_chipid3256.tiff,CENTRAL DRY
9Q5NNPW2W4_chipid7124.tiff,COASTAL
90WX6L05MT_chipid417.tiff,SOUTHERN DRY
IZZG50WOUQ_chipid3168.tiff,SOUTHERN DRY
BEQD3OB89W_chipid1183.tiff,CENTRAL DRY
MMZLMR0M4N_chipid5773.tiff,NORTHERN DRY
PA2BOJH6RY_chipid3272.tiff,CENTRAL DRY
B4O4DMFE0T_chipid2266.tiff,SOUTHERN TRANSITION
RZYE2TKS2A_chipid4346.tiff,NORTH EAST DRY
QSX7YFDOBP_chipid110.tiff,SOUTHERN TRANSITION
SLG2IWDTEW_chipid6493.tiff,NORTH EAST DRY
FC8JGC8ZBC_chipid1169.tiff,CENTRAL DRY
5GEMKQIVWT_chipid7154.tiff,COASTAL
979A7Q06AP_chipid2739.tiff,SOUTHERN TRANSITION
6QX5K66BQC_chipid4869.tiff,COASTAL
97Y69L43UP_chipid4350.tiff,NORTH EAST DRY
25LKNEW683_chipid436.tiff,SOUTHERN DRY
J27WDHGR3K_chipid5023.tiff,NORTH EAST DRY
AM6AGSSXVW_chipid44.tiff,SOUTHERN TRANSITION
7ADFRF9IE9_chipid2888.tiff,CENTRAL DRY
2P1ENBFFEH_chipid2172.tiff,EASTERN DRY
LVQBZF4AT8_chipid7791.tiff,NORTH EAST DRY
NT6FEWQRXJ_chipid2190.tiff,EASTERN DRY
AGLARTQ1EC_chipid2393.tiff,SOUTHERN TRANSITION
ZTFKPIWSDK_chipid4384.tiff,NORTH EAST DRY
3N10VB84ML_chipid2171.tiff,EASTERN DRY
IXTZOXP6T0_chipid1171.tiff,CENTRAL DRY
VXVU1W1PIL_chipid2767.tiff,SOUTHERN TRANSITION
S7RI36O4IF_chipid213.tiff,SOUTHERN TRANSITION
BT104Q5QBK_chipid7110.tiff,WESTERN TRANSITION
IK6WJ6TI6G_chipid3233.tiff,COASTAL
TMYTLPYD9P_chipid6921.tiff,SOUTHERN TRANSITION
HL63MAPH44_chipid4109.tiff,CENTRAL DRY
I08HAEENKD_chipid411.tiff,SOUTHERN DRY
M0LWV3RBS2_chipid5415.tiff,SOUTHERN TRANSITION
5POJV097UX_chipid7803.tiff,COASTAL
WLTK0HF3E5_chipid1599.tiff,CENTRAL DRY
1VCR6NTUB0_chipid3764.tiff,WESTERN TRANSITION
DXL66ITT34_chipid4888.tiff,COASTAL
3MOI0RBBJ6_chipid1759.tiff,CENTRAL DRY
STO004PUZW_chipid3092.tiff,CENTRAL DRY
696PC5XESU_chipid2791.tiff,SOUTHERN TRANSITION
OCTUL44ZTH_chipid4333.tiff,NORTH EAST DRY
NJG1PG7PY2_chipid4338.tiff,NORTH EAST DRY
S8V03ZMJYI_chipid1177.tiff,CENTRAL DRY
1IW4KMK4GQ_chipid5657.tiff,NORTHERN DRY
1DZER0ZE9C_chipid2282.tiff,SOUTHERN TRANSITION
G1IWKWFDU9_chipid228.tiff,SOUTHERN TRANSITION
TI062G7D1D_chipid2197.tiff,EASTERN DRY
IIP9TNQ64A_chipid3340.tiff,COASTAL
2HWL5FPN1M_chipid6108.tiff,HILL
RQSNKY7WER_chipid7673.tiff,CENTRAL DRY
1OBQZG4NJL_chipid284.tiff,SOUTHERN DRY
U5CA2I45CH_chipid2773.tiff,SOUTHERN TRANSITION
NR4ARSKYGM_chipid6490.tiff,NORTH EAST DRY
4MNSIO5V5G_chipid7625.tiff,CENTRAL DRY
5MBUAJLBHU_chipid4798.tiff,COASTAL
V7ONJ01BKP_chipid6507.tiff,NORTH EAST DRY
MUVIAGGG85_chipid1689.tiff,NORTH EAST DRY
WKU4HPI8ZG_chipid7311.tiff,NORTH EAST DRY
MU8IDE3QIJ_chipid1962.tiff,EASTERN DRY
SHA1E471G9_chipid1196.tiff,CENTRAL DRY
D9KASAOM8B_chipid8048.tiff,NORTH EAST DRY
4S994KZ64C_chipid2351.tiff,CENTRAL DRY
EL3Y720RR1_chipid8073.tiff,NORTH EAST DRY
7H7EBCSD3Z_chipid3789.tiff,SOUTHERN TRANSITION
SU1R46G2Y7_chipid6398.tiff,COASTAL
6MEQM9EXOT_chipid7250.tiff,NORTHERN DRY
FTD917IL36_chipid3213.tiff,COASTAL
OULZ0YP6XE_chipid4236.tiff,SOUTHERN TRANSITION
BN33LQZQI2_chipid5659.tiff,NORTHERN DRY
UJVVS52FUW_chipid1054.tiff,EASTERN DRY
IWMIALO7N6_chipid3036.tiff,EASTERN DRY
EH01NTU18R_chipid5943.tiff,NORTHERN DRY
6NUUTL20EU_chipid4895.tiff,COASTAL
GZWNMU7BA7_chipid874.tiff,EASTERN DRY
XOUZVYZP8E_chipid2446.tiff,EASTERN DRY
UC5Z2CTY2E_chipid7219.tiff,UNKNOWN
W2XZJPUBYQ_chipid1098.tiff,EASTERN DRY
9C9IOYJSUO_chipid7146.tiff,COASTAL
XLYBV5G5L7_chipid495.tiff,EASTERN DRY
VGVOZS0HRO_chipid7504.tiff,NORTHERN DRY
DCK1FJWB7E_chipid2435.tiff,EASTERN DRY
OR45WM4R8J_chipid4292.tiff,SOUTHERN TRANSITION
7SBKRQP68S_chipid47.tiff,SOUTHERN TRANSITION
IDVPZQRI5N_chipid7329.tiff,NORTH EAST DRY
2M6G6T3YX6_chipid1532.tiff,CENTRAL DRY
IRLL393FGC_chipid4599.tiff,NORTH EAST DRY
MKQA0S2QGT_chipid1993.tiff,EASTERN DRY
THEK8P9PXR_chipid6427.tiff,COASTAL
O34XA1Y9PV_chipid4118.tiff,CENTRAL DRY
CO9Z0B9DG3_chipid3932.tiff,CENTRAL DRY
TQUEIQQJ8L_chipid69.tiff,SOUTHERN TRANSITION
JF66RC3LT9_chipid3276.tiff,CENTRAL DRY
GTDHO85OQ5_chipid7258.tiff,NORTHERN DRY
THQ45QSYXQ_chipid5907.tiff,NORTHERN DRY
85RSQSUVH3_chipid15.tiff,SOUTHERN TRANSITION
O8BDNAFUNN_chipid4364.tiff,NORTH EAST DRY
9TTNGTU661_chipid6503.tiff,NORTH EAST DRY
NRAZAKSJBG_chipid1722.tiff,CENTRAL DRY
HL67G5M194_chipid3493.tiff,COASTAL
7V4ORBGVLZ_chipid5430.tiff,SOUTHERN TRANSITION
KZ6KBK6PKY_chipid7211.tiff,UNKNOWN
8E423AV3J2_chipid3010.tiff,EASTERN DRY
4P5WZ28AE7_chipid5534.tiff,SOUTHERN TRANSITION
N9C7VFY9DG_chipid1220.tiff,CENTRAL DRY
DUOTNIGET2_chipid7162.tiff,COASTAL
9MUK40EA7L_chipid4254.tiff,SOUTHERN TRANSITION
98SSWENKSW_chipid4792.tiff,NORTH EAST DRY
0ZQGLDEMF7_chipid5779.tiff,NORTHERN DRY
TGIWDBHHAY_chipid3784.tiff,WESTERN TRANSITION
XQUXZ1SPPF_chipid1460.tiff,CENTRAL DRY
GPZTQUZZNT_chipid3738.tiff,WESTERN TRANSITION
RCTQ2KB4M4_chipid5409.tiff,SOUTHERN TRANSITION
FWZE9T7OFH_chipid3940.tiff,CENTRAL DRY
TB9V6JKYY8_chipid1678.tiff,UNKNOWN
TWON186K2Y_chipid1222.tiff,CENTRAL DRY
AE26Z3UJYL_chipid4924.tiff,COASTAL
LEYHD4W4T8_chipid5745.tiff,NORTHERN DRY
935YA9NT4D_chipid5278.tiff,NORTH EAST DRY
8008AY8Z7L_chipid735.tiff,EASTERN DRY
28OV71FJ05_chipid6171.tiff,COASTAL
M5RRUYQGPO_chipid5850.tiff,NORTHERN DRY
VP677TSOFK_chipid8107.tiff,NORTH EAST DRY
XV9TGB9UQC_chipid404.tiff,SOUTHERN DRY
VGEEFMQTOE_chipid6954.tiff,EASTERN DRY
U5NUAW02YO_chipid6291.tiff,NORTH EAST DRY
CJN6RV15HS_chipid667.tiff,EASTERN DRY
S6RH1Q0R87_chipid7995.tiff,COASTAL
E0UP4R4BNJ_chipid2224.tiff,EASTERN DRY
SIFHAH73JO_chipid4718.tiff,NORTH EAST DRY
BS4ERJXJR4_chipid905.tiff,UNKNOWN
0CAE2X2EJ2_chipid5977.tiff,NORTH EAST DRY
8HWE0N0MAF_chipid3196.tiff,COASTAL
P8PGJ18FRA_chipid4922.tiff,COASTAL
OTIQ1MM9UI_chipid2657.tiff,EASTERN DRY
5IFDO7O0YU_chipid4978.tiff,HILL
CGJFJRSJV7_chipid2360.tiff,SOUTHERN TRANSITION
C2YP5UDTEP_chipid2920.tiff,CENTRAL DRY
9XBNZY78JB_chipid6360.tiff,NORTH EAST DRY
UBT17B5B68_chipid3214.tiff,COASTAL
E61UDA9S7X_chipid3258.tiff,CENTRAL DRY
26QGZUOUV8_chipid3816.tiff,WESTERN TRANSITION
UMDKUNIBXL_chipid1382.tiff,CENTRAL DRY
RC5LWTJ59B_chipid2274.tiff,SOUTHERN TRANSITION
128LJVDMT6_chipid6413.tiff,COASTAL
XL2XKGUMAU_chipid6904.tiff,SOUTHERN TRANSITION
JZ14OO6F4I_chipid3611.tiff,WESTERN TRANSITION
3QNWF9FDHU_chipid6415.tiff,COASTAL
6Q6GFV1NUK_chipid4410.tiff,NORTH EAST DRY
ITPK026W8R_chipid3774.tiff,WESTERN TRANSITION
BDBU4Y3MPS_chipid2091.tiff,EASTERN DRY
TCUE093MA0_chipid1914.tiff,EASTERN DRY
DXW8LZLOPU_chipid3684.tiff,WESTERN TRANSITION
VO51ESS5LB_chipid2053.tiff,EASTERN DRY
KYIZBI4PCW_chipid2525.tiff,WESTERN TRANSITION
NJHL7B5AKU_chipid5761.tiff,NORTHERN DRY
I1IHWKOAY1_chipid1296.tiff,CENTRAL DRY
06SVHHPCSM_chipid3399.tiff,COASTAL
19GKSB3R9S_chipid270.tiff,SOUTHERN DRY
8LRP4X9VGC_chipid2583.tiff,SOUTHERN TRANSITION
OG36T17Q9Y_chipid6986.tiff,EASTERN DRY
97BB8EG3YZ_chipid3883.tiff,CENTRAL DRY
EI0UCOFHPE_chipid6561.tiff,CENTRAL DRY
79A2FAUNMB_chipid5822.tiff,NORTHERN DRY
J4HCOKE830_chipid6533.tiff,CENTRAL DRY
6B77HQP0FI_chipid6976.tiff,EASTERN DRY
4JMQ3KE8PC_chipid2906.tiff,CENTRAL DRY
XZV1UCJUOK_chipid156.tiff,SOUTHERN TRANSITION
AZU3AFAGW6_chipid3689.tiff,WESTERN TRANSITION
04CSMYX2QG_chipid339.tiff,SOUTHERN DRY
23M4XPWVRW_chipid1738.tiff,CENTRAL DRY
XHI1NZPD5J_chipid4030.tiff,SOUTHERN DRY
MRL6MLX6PM_chipid4677.tiff,NORTH EAST DRY
8OTZ5WDR0H_chipid5955.tiff,NORTH EAST DRY
VGZWKZOT4C_chipid1579.tiff,CENTRAL DRY
4J3N172UGI_chipid7761.tiff,NORTH EAST DRY
DDDRAS231D_chipid2563.tiff,UNKNOWN
MAYCQN24NS_chipid3292.tiff,CENTRAL DRY
VNXU7832CE_chipid796.tiff,EASTERN DRY
11PC3OJWTG_chipid6649.tiff,CENTRAL DRY
ZEUFO77MIN_chipid885.tiff,EASTERN DRY
7ETCF0AC03_chipid2041.tiff,EASTERN DRY
F675JQGP5P_chipid7229.tiff,UNKNOWN
OGG9BQ5DUF_chipid7924.tiff,NORTHERN DRY
7EL1F3SYBN_chipid3705.tiff,WESTERN TRANSITION
